Date,Open,High,Low,Close,Adj Close,Volume
2016-08-11,496.27084400000007,506.62271100000004,495.10687300000006,502.288818,489.428925,6539201.0
2016-08-12,503.72518899999994,516.553589,503.72518899999994,513.036926,499.90185499999995,7552641.0
2016-08-16,513.259827,517.49469,502.982239,507.638092,494.64126600000003,6169134.0
2016-08-17,507.24185199999994,509.56979400000006,498.87118499999997,501.89254800000003,489.042816,7147050.0
2016-08-18,503.22988899999996,507.01898200000005,503.22988899999996,504.24527,491.33529699999997,3576481.0
2016-08-19,504.22049000000004,506.201721,498.82165499999996,502.68505899999997,489.81500199999994,3774054.0
2016-08-22,501.24865700000004,505.0625,498.87118499999997,501.17437699999994,488.342987,3084774.0
2016-08-23,501.24865700000004,502.73458899999997,497.781525,500.48092699999995,487.66735800000004,3378378.0
2016-08-24,501.10006699999997,506.176941,500.75335700000005,505.458771,492.5177,4024092.0
2016-08-25,505.805481,509.668854,499.76275599999997,501.595367,488.75323499999996,6904382.0
2016-08-26,504.170959,510.56039400000003,502.53646900000007,509.124023,496.08911100000006,4448703.0
2016-08-29,508.802063,524.899475,508.23245199999997,523.760254,510.350616,7473162.0
2016-08-30,526.013916,529.2333980000001,521.556152,528.1932370000001,514.670105,8385786.0
2016-08-31,527.450317,531.957581,518.584351,525.023315,511.581299,10750870.0
2016-09-01,521.556152,531.33844,508.034332,509.76791399999996,496.71655300000003,19669605.0
2016-09-02,510.708984,511.42718499999995,496.444214,501.917328,489.06695599999995,12979505.0
2016-09-06,505.16155999999995,507.687622,502.73458899999997,505.16155999999995,492.228088,5312062.0
2016-09-07,506.201721,508.703003,501.768738,504.04715,491.14221200000003,5966010.0
2016-09-08,506.721771,513.1112059999999,505.31015,511.848175,498.74352999999996,5633288.0
2016-09-09,512.6406860000001,520.0207519999999,510.164154,517.37085,504.12478600000003,7047053.0
2016-09-12,510.362274,523.042114,509.743134,518.33667,505.06594800000005,15545572.0
2016-09-14,519.079651,524.528015,515.562988,517.4699099999999,504.221313,8586131.0
2016-09-15,518.584351,530.075439,518.584351,527.499817,513.994385,14477715.0
2016-09-16,528.490417,541.789368,524.5775150000001,532.725281,519.086121,18148264.0
2016-09-19,531.23938,538.891846,530.47168,536.118164,522.392151,7696922.0
2016-09-20,536.910645,537.282104,529.505798,532.056641,518.434631,5321678.0
2016-09-21,531.957581,537.3563839999999,529.481079,531.09082,517.493469,5050374.0
2016-09-22,536.415344,542.755249,534.434082,539.3623660000001,525.553345,8658390.0
2016-09-23,539.387146,549.516113,539.387146,546.222351,532.237671,14346160.0
2016-09-26,546.5195309999999,559.4717410000001,544.959351,548.401672,534.361145,17635483.0
2016-09-27,553.255676,557.6886599999999,548.1044919999999,550.036194,535.953796,8941345.0
2016-09-28,548.748413,548.7979740000001,538.049805,540.2044070000001,526.3738400000001,11454533.0
2016-09-29,542.359009,550.160034,528.688538,531.18988,517.590027,9811623.0
2016-09-30,528.985718,542.136108,528.143738,536.762024,523.0195309999999,5168744.0
2016-10-03,538.3965450000001,548.773193,533.072021,540.229187,526.397888,8364763.0
2016-10-04,541.3931269999999,548.946533,540.8730469999999,543.027649,529.1247559999999,6051915.0
2016-10-05,546.816711,548.054993,537.802185,539.585266,525.770447,4979551.0
2016-10-06,540.8730469999999,557.83728,540.8730469999999,550.184814,536.0986330000001,9742744.0
2016-10-07,551.769775,556.252258,548.054993,549.293274,535.229919,7051893.0
2016-10-10,551.769775,555.7322389999999,541.863647,543.027649,529.1247559999999,5332013.0
2016-10-13,539.387146,539.411926,521.060852,523.611694,510.205872,10124402.0
2016-10-14,526.509216,535.9200440000001,525.8405759999999,533.765442,520.0996700000001,7045099.0
2016-10-17,534.929382,535.3256230000001,524.404175,525.345276,511.89505,4535058.0
2016-10-18,527.9951169999999,536.291504,526.038696,535.474243,521.7646480000001,5110251.0
2016-10-19,537.133484,542.210388,535.622803,538.569885,524.781067,7879298.0
2016-10-20,541.838928,543.8449099999999,536.9353639999999,538.668945,524.877625,4672920.0
2016-10-21,543.349609,543.349609,524.230835,527.103577,513.608337,20125461.0
2016-10-24,529.976379,531.957581,525.345276,526.657837,513.17395,4851755.0
2016-10-25,527.499817,527.623657,522.1505129999999,525.444336,511.991516,3534611.0
2016-10-26,523.066833,524.750916,521.110413,522.076233,508.709747,5051543.0
2016-10-27,520.6151120000001,522.0019530000001,516.80127,519.426331,506.127655,5926800.0
2016-10-28,520.070251,524.032715,516.9993900000001,522.522034,509.14413499999995,3751056.0
2016-11-01,520.714172,523.017334,518.782471,520.5655519999999,507.23773200000005,4718327.0
2016-11-02,515.612488,516.528809,505.706421,507.068512,494.08627300000006,3248957.0
2016-11-03,507.118042,512.516846,505.50830099999996,507.16757199999995,494.18273899999997,3374427.0
2016-11-04,505.33493,508.62872300000004,495.30499299999997,498.053955,485.30249000000003,5323812.0
2016-11-07,502.239258,503.50228899999996,494.83447300000006,495.87460300000004,483.178925,4387036.0
2016-11-08,498.12823499999996,498.12823499999996,494.462982,497.03857400000004,484.31307999999996,6198899.0
2016-11-09,470.539764,499.76275599999997,460.633667,497.58340499999997,484.84396399999997,9986923.0
2016-11-10,504.51767,509.64407300000005,498.772125,500.45617699999997,487.643188,4506126.0
2016-11-11,494.240112,503.97283899999996,492.878021,496.171783,483.468475,6818812.0
2016-11-15,493.571442,495.30499299999997,485.176025,488.07354699999996,475.57757599999997,6685965.0
2016-11-16,492.82849100000004,493.720032,485.74560499999995,488.643158,476.132629,7638174.0
2016-11-17,488.37072800000004,494.38870199999997,482.625183,484.284454,471.885529,5827994.0
2016-11-18,487.87542699999995,491.68927,486.389526,489.11367800000005,476.591095,8382568.0
2016-11-21,489.138458,492.110291,486.98388700000004,491.09490999999997,478.521637,6106766.0
2016-11-22,494.1658019999999,499.168396,491.98645,496.023193,483.32372999999995,8143790.0
2016-11-23,497.781525,500.50570700000003,495.082123,499.76275599999997,486.96749900000003,6049298.0
2016-11-24,498.053955,498.053955,486.48858600000005,489.03939800000006,476.51876799999997,8728712.0
2016-11-25,490.35195899999997,493.274261,487.553467,492.18457,479.58334400000007,4824964.0
2016-11-28,491.83786,495.60217300000005,487.429657,488.692688,476.180908,3836345.0
2016-11-29,489.856659,497.43481399999996,489.38610800000004,494.1658019999999,481.513855,4562055.0
2016-11-30,495.280243,495.280243,488.692688,490.376709,477.82180800000003,12735595.0
2016-12-01,495.30499299999997,502.73458899999997,492.82849100000004,494.19055199999997,481.537964,5827748.0
2016-12-02,493.274261,497.781525,491.2435,492.70465099999996,480.09011799999996,5760178.0
2016-12-05,492.82849100000004,495.156403,488.618378,492.258881,479.655792,1840098.0
2016-12-06,493.32379199999997,498.54925499999996,492.63037099999997,497.88058499999994,485.133545,3104218.0
2016-12-07,497.286224,499.069336,493.49713099999997,494.884003,482.213684,2275593.0
2016-12-08,497.806305,506.102661,497.45959500000004,505.23587000000003,492.300537,4038380.0
2016-12-09,506.201721,511.080475,505.35967999999997,509.64407300000005,496.595886,3802370.0
2016-12-12,505.458771,515.959229,505.458771,508.777313,495.751282,4164504.0
2016-12-13,509.173553,515.612488,508.95065300000005,515.0181269999999,501.83233600000005,4783826.0
2016-12-14,515.0181269999999,527.227417,514.225647,524.775635,511.339996,11140265.0
2016-12-15,521.258972,528.787598,519.401611,521.531433,508.178864,8921708.0
2016-12-16,521.060852,526.013916,521.060852,523.611694,510.205872,6895825.0
2016-12-19,522.5467530000001,528.4656980000001,522.224854,526.286316,512.812012,6926943.0
2016-12-20,522.398193,525.5186160000001,521.630493,523.983154,510.56777999999997,5394088.0
2016-12-21,525.072815,528.639038,523.636475,526.633057,513.149902,9399779.0
2016-12-22,524.032715,526.335876,520.540771,521.729553,508.371979,13334038.0
2016-12-23,521.060852,529.4562990000001,521.060852,523.685974,510.27832,4737311.0
2016-12-26,522.224854,527.9951169999999,517.420349,518.807251,505.524414,7070994.0
2016-12-27,519.005371,528.539978,518.584351,527.351257,513.8496700000001,8049872.0
2016-12-28,528.9362179999999,529.753479,518.63385,519.921692,506.610382,4447617.0
2016-12-29,520.070251,529.381958,519.822571,527.722717,514.211609,4048426.0
2016-12-30,527.400757,537.405945,526.558777,536.118164,522.392151,7251073.0
2017-01-02,536.910645,539.882446,531.14032,537.455444,523.69519,3275674.0
2017-01-03,539.808167,543.349609,535.474243,539.585266,525.770447,2969384.0
2017-01-04,541.318848,541.368347,527.153137,528.564758,515.032166,4796129.0
2017-01-05,530.47168,534.8798830000001,529.3572389999999,533.6416019999999,519.979065,4030815.0
2017-01-06,532.056641,537.405945,531.5117799999999,532.428101,518.79657,3620853.0
2017-01-09,533.4434809999999,537.901245,530.47168,533.790222,520.123779,2413173.0
2017-01-10,534.929382,542.0617679999999,534.929382,539.808167,525.987732,5237984.0
2017-01-11,542.359009,542.705688,536.910645,537.926025,524.1537480000001,5296152.0
2017-01-12,538.3965450000001,540.055786,534.830322,536.563904,522.826538,2017673.0
2017-01-13,537.183044,543.597229,537.183044,540.080566,526.253113,3338688.0
2017-01-16,539.857666,541.838928,531.9328,533.072021,519.42395,5544068.0
2017-01-17,527.499817,528.985718,514.3742679999999,515.7363280000001,502.532104,18106600.0
2017-01-18,516.4049679999999,519.079651,509.545013,511.42718499999995,498.333313,7322904.0
2017-01-19,512.714966,517.74231,510.659454,511.996796,498.888367,7053690.0
2017-01-20,512.120605,513.854187,507.142792,508.083862,495.075592,4054233.0
2017-01-23,506.102661,510.659454,501.64489699999996,503.180359,490.297668,6326471.0
2017-01-24,503.72518899999994,509.56979400000006,503.72518899999994,508.826843,495.79956100000004,4347000.0
2017-01-25,511.15475499999997,511.50146500000005,503.30416900000006,503.873779,490.97326699999996,11009842.0
2017-01-27,505.33493,509.619324,504.71579,507.737152,494.73773200000005,10089215.0
2017-01-30,507.662872,518.311951,507.588562,517.49469,504.24551399999996,7235452.0
2017-01-31,518.510071,521.9523929999999,515.265808,517.69281,504.438568,6980274.0
2017-02-01,518.13855,520.516052,512.739746,519.896912,506.586182,5220617.0
2017-02-02,520.070251,520.466492,514.250427,516.850769,503.618042,4199246.0
2017-02-03,518.08905,520.293152,510.213684,511.97201500000006,498.864197,6100788.0
2017-02-06,513.631287,517.544189,511.179535,515.9344480000001,502.72515899999996,4611263.0
2017-02-07,516.107788,516.2811889999999,508.777313,510.60992400000003,497.53695700000003,4571415.0
2017-02-08,510.60992400000003,514.250427,506.201721,507.761932,494.76190199999996,7490523.0
2017-02-09,509.173553,512.145386,508.579163,511.526245,498.42984,4551167.0
2017-02-10,512.6406860000001,512.913086,507.96005199999996,510.238434,497.17501799999997,5777310.0
2017-02-13,511.650055,512.145386,506.201721,510.089844,497.030212,3953095.0
2017-02-14,512.6406860000001,521.506653,510.11462400000005,519.971191,506.65853899999996,8419890.0
2017-02-15,521.506653,523.785034,517.717529,520.714172,507.382568,7031717.0
2017-02-16,521.3332519999999,529.7039179999999,521.3332519999999,528.738098,515.20105,9070869.0
2017-02-17,528.242798,534.037842,524.255554,532.7005,519.062012,6852052.0
2017-02-20,530.248779,534.359802,528.242798,532.651001,519.013733,5376741.0
2017-02-21,532.551941,540.352966,531.487061,538.990906,525.1913450000001,6547056.0
2017-02-22,541.368347,600.136292,540.8730469999999,598.080811,582.768433,58759604.0
2017-02-23,601.102173,605.262695,584.137939,585.822021,570.823486,28728225.0
2017-02-27,589.660583,622.499329,589.586304,613.633362,597.922791,38499330.0
2017-02-28,610.2157589999999,618.140625,608.482178,613.212341,597.512512,16665551.0
2017-03-01,614.227722,616.3575440000001,609.225159,611.454041,595.799255,11253980.0
2017-03-02,613.138062,621.459167,607.763977,612.5684809999999,596.885071,8336344.0
2017-03-03,614.945923,637.85376,614.945923,623.366089,607.40625,38907038.0
2017-03-06,628.542053,649.840149,626.684631,646.546387,629.993103,30793458.0
2017-03-07,653.233032,657.269714,641.989563,646.348267,629.8000490000001,19416016.0
2017-03-08,647.710327,647.710327,637.0117799999999,639.537842,623.1640629999999,20000005.0
2017-03-09,638.9434809999999,642.905884,634.733337,637.33374,621.016296,14350087.0
2017-03-10,639.067261,641.915283,624.67865,634.807678,618.554993,11438543.0
2017-03-14,653.1834719999999,653.307312,636.5907589999999,638.695801,622.343567,12813559.0
2017-03-15,639.463501,651.969971,639.1416019999999,646.348267,629.8000490000001,11125787.0
2017-03-16,648.849548,649.0476679999999,640.7265629999999,642.7325440000001,626.276855,7348934.0
2017-03-17,647.858948,653.777832,642.930664,644.243225,627.7489009999999,10488640.0
2017-03-20,646.868347,646.9921879999999,633.1731570000001,634.386658,618.1446530000001,5939197.0
2017-03-21,635.0800780000001,635.9221190000001,623.73761,625.966492,609.940063,10428134.0
2017-03-22,620.121887,627.006592,617.422424,623.93573,607.961304,9364609.0
2017-03-23,625.6445309999999,632.776917,623.0936889999999,630.671875,614.525085,5449349.0
2017-03-24,631.068115,639.934082,628.2696530000001,637.33374,621.016296,7514381.0
2017-03-27,629.582214,633.371277,617.744385,619.676086,603.810791,14976876.0
2017-03-28,623.0936889999999,626.0655519999999,615.218323,617.026184,601.228699,10017936.0
2017-03-29,619.973267,624.08429,610.884399,622.4250490000001,606.489319,8733582.0
2017-03-30,621.607788,631.390076,620.6171879999999,629.3593139999999,613.2460940000001,12858458.0
2017-03-31,627.056152,662.5447389999999,627.056152,654.248352,637.497925,20947737.0
2017-04-03,664.699341,683.768555,662.247559,680.871033,663.438965,20715169.0
2017-04-05,691.049561,702.3424679999999,683.570435,700.856567,682.912842,18609462.0
2017-04-06,697.884766,717.6474,694.516663,712.496277,694.254456,23361514.0
2017-04-07,703.97699,710.267395,694.690063,696.696045,678.8587650000001,14710432.0
2017-04-10,698.380066,705.760071,682.1835940000001,684.189575,666.672546,14199616.0
2017-04-11,687.409058,693.649902,678.617371,679.731812,662.3288570000001,14883207.0
2017-04-12,684.907776,686.715637,669.2313839999999,670.643005,653.4727780000001,12667376.0
2017-04-13,670.643005,680.251892,667.349182,675.992249,658.685059,5867471.0
2017-04-17,676.091309,691.2229,676.091309,689.390259,671.7401120000001,5463005.0
2017-04-18,693.4022219999999,698.380066,677.0819700000001,678.666931,661.291321,7391572.0
2017-04-19,678.072571,684.783936,672.401306,677.973511,660.61554,5340733.0
2017-04-20,683.025574,686.888977,675.645569,678.344971,660.977661,3873597.0
2017-04-21,683.768555,703.82843,682.802734,694.665283,676.880005,13951559.0
2017-04-24,697.909485,710.762695,693.526062,702.045288,684.071045,11774019.0
2017-04-25,723.145325,726.983948,706.3544919999999,709.6730349999999,691.50354,16966725.0
2017-04-26,710.762695,713.263977,694.714783,701.574768,683.612671,7736192.0
2017-04-27,701.847168,705.3886110000001,694.516663,698.132385,680.258484,5801788.0
2017-04-28,698.256226,703.481689,688.969238,691.049561,673.3568730000001,5468153.0
2017-05-02,694.417603,694.417603,676.735229,678.840271,661.460205,8579933.0
2017-05-03,681.9854740000001,683.892395,676.091309,678.617371,661.242981,4384266.0
2017-05-04,681.0443730000001,683.322754,670.667725,672.599426,655.379089,6629876.0
2017-05-05,674.407288,677.25531,656.2791139999999,657.888855,641.045227,7198681.0
2017-05-08,658.755676,663.46106,652.9853519999999,654.496033,637.7392580000001,7414794.0
2017-05-09,655.783813,660.563538,653.926453,658.929016,642.058716,9740485.0
2017-05-10,661.133118,675.397888,659.077576,673.169006,655.934082,10571126.0
2017-05-11,675.645569,678.444031,669.479004,673.3919070000001,656.151306,6361244.0
2017-05-12,673.639587,675.596008,665.714661,668.8846440000001,651.75946,3472060.0
2017-05-15,671.831726,671.831726,660.489197,665.739441,648.694763,3109625.0
2017-05-16,666.705322,681.9854740000001,664.203979,671.782166,654.582825,5840738.0
2017-05-17,670.147644,676.5618900000001,667.547302,670.1972049999999,653.038391,4543269.0
2017-05-18,663.83252,668.661743,655.833374,657.443115,640.610901,4518258.0
2017-05-19,660.241577,661.5789179999999,648.849548,653.233032,636.508606,5913291.0
2017-05-22,657.022095,660.538757,651.425171,655.8580929999999,639.0664059999999,4061858.0
2017-05-23,656.625854,658.681335,644.887085,646.645447,630.0896,4256413.0
2017-05-24,647.611267,650.68219,641.4694820000001,642.757324,626.301025,6611691.0
2017-05-25,643.896484,650.038269,642.138184,645.1099849999999,628.593567,11963002.0
2017-05-26,645.852966,665.888062,643.896484,662.371399,645.412903,9890146.0
2017-05-29,662.2227780000001,676.314209,661.529358,672.079346,654.872437,11086441.0
2017-05-30,671.5840450000001,675.942749,667.9188230000001,673.2928469999999,656.054871,4457308.0
2017-05-31,677.0819700000001,677.55249,661.628418,664.05542,647.053833,7579368.0
2017-06-01,660.0929570000001,663.708679,655.288513,657.888855,641.045227,4399971.0
2017-06-02,661.232178,663.064819,652.316711,656.1552730000001,639.355957,5304943.0
2017-06-05,656.898254,664.203979,651.74707,658.433716,641.5761110000001,5000365.0
2017-06-06,660.712097,660.712097,649.3448490000001,650.2363889999999,633.588684,4426274.0
2017-06-07,649.443909,664.699341,648.3542480000001,663.213379,646.233337,5168439.0
2017-06-08,663.708679,666.086182,657.789795,659.5976559999999,642.710266,3647290.0
2017-06-09,666.234741,670.122925,659.2509769999999,661.5789179999999,644.6407469999999,6385564.0
2017-06-12,657.046875,658.631836,652.316711,653.530212,636.7981570000001,3891567.0
2017-06-13,654.099792,657.269714,649.3448490000001,651.00415,634.336731,2780692.0
2017-06-14,651.771851,673.614807,651.771851,672.376526,655.161926,24431465.0
2017-06-15,673.614807,690.9505,673.169006,685.477356,667.927307,13056205.0
2017-06-16,688.0281980000001,691.3467410000001,678.22113,687.879578,670.2681269999999,15096065.0
2017-06-19,688.5729980000001,701.252808,688.5729980000001,698.008606,680.137817,7031853.0
2017-06-20,697.884766,704.37323,697.117004,699.544006,681.633911,4680750.0
2017-06-21,697.290405,707.295532,695.5320429999999,704.32373,686.291199,9226522.0
2017-06-22,708.013733,715.913879,707.146973,709.598694,691.431152,10207734.0
2017-06-23,711.257996,714.229797,708.583313,711.183716,692.975586,14372622.0
2017-06-27,709.276794,714.725098,705.809631,711.827576,693.602966,15040990.0
2017-06-28,713.214417,713.214417,691.2229,692.684021,674.949524,7184538.0
2017-06-29,693.4270019999999,698.380066,688.523499,689.811279,672.1503299999999,5952538.0
2017-06-30,689.464539,689.662659,681.069153,683.520935,666.020996,3606284.0
2017-07-03,687.582397,690.80188,679.063171,684.0409549999999,666.527771,4243619.0
2017-07-04,688.473938,706.849792,687.9786379999999,704.29895,686.26709,8683942.0
2017-07-05,708.013733,716.929199,705.3143309999999,714.5517580000001,696.257385,12556953.0
2017-07-06,717.54834,718.192261,712.248596,714.502258,696.2091059999999,6271927.0
2017-07-07,714.725098,741.843079,713.239197,738.574036,719.664612,16542604.0
2017-07-10,740.5305179999999,743.4032589999999,737.5586549999999,739.416077,720.485046,1617344.0
2017-07-11,743.45282,745.136841,736.518555,740.159058,721.2090450000001,9689441.0
2017-07-12,742.660339,755.340149,741.719238,748.455383,729.2930299999999,7893715.0
2017-07-13,747.291443,755.340149,746.003601,753.9037480000001,739.988586,10619232.0
2017-07-14,752.863586,760.788513,750.659485,759.674072,745.6524049999999,9474992.0
2017-07-17,761.283813,772.477661,761.283813,768.589539,754.4032589999999,8652868.0
2017-07-18,766.137756,768.614319,748.405884,752.814087,738.919006,9063934.0
2017-07-19,749.198364,761.7791139999999,749.198364,759.277832,745.2634889999999,5441174.0
2017-07-20,762.645874,767.7227780000001,754.696228,757.27179,743.294434,6288420.0
2017-07-21,767.7227780000001,788.3769530000001,765.221436,785.058411,770.568176,44831188.0
2017-07-24,792.487976,804.821106,785.058411,800.041382,785.274597,20042658.0
2017-07-25,804.722046,804.8458860000001,791.299255,793.552917,778.905945,9259100.0
2017-07-26,794.568298,807.2976070000001,793.032837,803.756165,788.9208980000001,10131916.0
2017-07-27,806.356567,808.090088,786.717712,789.912415,775.332642,8495918.0
2017-07-28,788.1541139999999,795.435059,781.591309,789.739075,775.162476,6614152.0
2017-07-31,793.4538570000001,801.799744,790.506775,800.016663,785.250305,7645862.0
2017-08-01,803.756165,803.756165,788.277893,794.271118,779.61084,5681949.0
2017-08-02,797.44104,810.17041,796.5,806.950928,792.056641,9592846.0
2017-08-03,805.786926,824.633301,800.932983,817.3027950000001,802.217407,9094953.0
2017-08-04,823.6922,823.6922,799.967102,803.458984,788.62915,8574605.0
2017-08-07,808.1396480000001,808.1396480000001,798.7041019999999,800.586243,785.8094480000001,4401364.0
2017-08-08,801.403503,802.914185,785.9499509999999,793.751038,779.100403,5058636.0
2017-08-09,793.230957,802.394104,785.058411,791.8936160000001,777.2772219999999,4816513.0
2017-08-10,789.045654,795.781799,781.5665280000001,784.7365110000001,770.252258,4701836.0
2017-08-11,768.193298,782.581909,759.302551,765.8653559999999,751.72937,7843781.0
2017-08-14,773.1710820000001,784.810791,773.1710820000001,779.1395259999999,764.758545,6202842.0
2017-08-16,778.619446,780.600708,767.821838,775.6971440000001,761.3797,6265622.0
2017-08-17,777.133545,791.324036,773.245422,776.192444,761.865845,7304951.0
2017-08-18,774.6570429999999,781.492249,769.282959,780.303528,765.901001,3662412.0
2017-08-21,781.096008,784.6374509999999,772.799622,774.855164,760.553284,3495195.0
2017-08-22,778.619446,782.5323490000001,770.7193599999999,772.700562,758.438416,4399773.0
2017-08-23,775.0780639999999,785.8261719999999,769.282959,783.59729,769.134094,3839702.0
2017-08-24,787.534973,789.070374,774.904663,776.663025,762.32782,5839979.0
2017-08-28,782.1113889999999,783.547729,773.270142,775.9200440000001,761.598511,5684028.0
2017-08-29,773.592102,776.3905639999999,757.81665,758.881531,744.874451,6998558.0
2017-08-30,766.509277,777.034485,763.388855,774.706543,760.4074099999999,4769560.0
2017-08-31,780.105408,791.224976,779.610046,789.763855,775.1867679999999,11585780.0
2017-09-01,792.413696,800.710083,791.992676,797.490601,782.770935,7121827.0
2017-09-04,800.165222,810.393311,790.432495,799.100342,784.350952,9950182.0
2017-09-05,807.347168,809.7493900000001,802.914185,808.634949,793.709595,11637538.0
2017-09-06,805.564087,818.491516,803.780945,814.974854,799.932495,22496263.0
2017-09-07,815.272034,824.682861,807.347168,810.4180299999999,795.459778,7478761.0
2017-09-08,812.300232,815.519714,804.474365,809.229309,794.2929690000001,6114140.0
2017-09-11,813.5880129999999,819.085876,808.882629,810.2199099999999,795.26532,5856706.0
2017-09-12,815.024353,817.253235,809.3283690000001,816.0150150000001,800.953491,2999837.0
2017-09-13,816.2626339999999,851.8255619999999,814.281433,841.027893,825.504639,13557530.0
2017-09-14,847.764038,853.410522,834.0936280000001,835.92627,820.497131,5476914.0
2017-09-15,834.0936280000001,844.841736,826.911682,833.8955080000001,818.5039059999999,13196770.0
